MedB,MedT,MinB,MinT,MaxB,MaxT,MeanB,MeanT,Target,MeanB-T,MeanT-T,MeanB(cali),MeanT(cali)
45,47,43,44,46,47,44,45,20,24,25,21.69659443,17.83126935
45,47,43,44,46,47,44,45,20,24,25,21.69659443,17.83126935
45,45,43,44,46,47,44,45,20,24,25,21.69659443,17.83126935
45,45,43,44,46,47,44,45,20,24,25,21.69659443,17.83126935
45,45,43,44,46,47,44,45,20,24,25,21.69659443,17.83126935
45,45,42,44,46,47,44,45,20,24,25,21.69659443,17.83126935
45,45,42,44,46,47,44,45,20,24,25,21.69659443,17.83126935
44,45,42,44,46,47,43,45,20,23,25,20.69659443,17.83126935
43,46,42,45,46,47,43,45,20,23,25,20.69659443,17.83126935
43,46,42,45,46,47,43,46,20,23,26,20.69659443,18.83126935
43,47,42,45,47,47,44,46,20,24,26,21.69659443,18.83126935
43,46,42,45,47,47,43,46,20,23,26,20.69659443,18.83126935
43,46,43,45,47,47,44,46,20,24,26,21.69659443,18.83126935
43,46,43,45,47,47,44,46,20,24,26,21.69659443,18.83126935
44,46,43,45,47,47,44,46,20,24,26,21.69659443,18.83126935
44,45,43,45,46,47,44,45,20,24,25,21.69659443,17.83126935
45,46,43,45,46,47,44,45,20,24,25,21.69659443,17.83126935
45,45,43,45,46,47,44,45,20,24,25,21.69659443,17.83126935
45,45,43,45,46,47,44,45,20,24,25,21.69659443,17.83126935
45,45,43,45,46,46,44,45,20,24,25,21.69659443,17.83126935
44,45,43,45,45,48,44,45,20,24,25,21.69659443,17.83126935
44,45,42,45,45,48,43,45,20,23,25,20.69659443,17.83126935
44,45,42,45,46,48,43,45,20,23,25,20.69659443,17.83126935
44,45,42,45,46,48,44,45,20,24,25,21.69659443,17.83126935
44,46,42,45,46,48,44,46,20,24,26,21.69659443,18.83126935
44,46,42,45,46,48,44,46,20,24,26,21.69659443,18.83126935
44,46,44,45,46,48,44,46,20,24,26,21.69659443,18.83126935
44,46,41,45,44,48,43,46,20,23,26,20.69659443,18.83126935
44,46,41,44,44,48,43,46,20,23,26,20.69659443,18.83126935
44,46,41,44,49,47,44,45,20,24,25,21.69659443,17.83126935
44,46,41,44,49,46,44,45,20,24,25,21.69659443,17.83126935
44,45,41,44,49,46,44,45,20,24,25,21.69659443,17.83126935
44,45,44,44,49,46,45,45,20,25,25,22.69659443,17.83126935
44,45,43,45,49,46,45,45,20,25,25,22.69659443,17.83126935
44,46,43,45,47,47,44,45,20,24,25,21.69659443,17.83126935
45,45,43,45,47,47,44,45,20,24,25,21.69659443,17.83126935
45,46,43,45,47,49,44,46,20,24,26,21.69659443,18.83126935
45,46,43,45,47,49,45,46,20,25,26,22.69659443,18.83126935
45,47,42,45,47,49,44,46,20,24,26,21.69659443,18.83126935
45,45,42,45,45,49,43,46,20,23,26,20.69659443,18.83126935
44,47,42,45,45,49,43,46,20,23,26,20.69659443,18.83126935
44,47,42,45,45,47,43,46,20,23,26,20.69659443,18.83126935
44,47,42,45,45,47,43,46,20,23,26,20.69659443,18.83126935
44,46,42,45,45,47,44,46,20,24,26,21.69659443,18.83126935
45,46,44,46,45,47,44,46,20,24,26,21.69659443,18.83126935
45,46,40,45,45,47,43,46,20,23,26,20.69659443,18.83126935
45,46,40,45,45,47,43,46,20,23,26,20.69659443,18.83126935
45,46,40,45,45,48,43,46,20,23,26,20.69659443,18.83126935
45,46,40,45,45,48,43,46,20,23,26,20.69659443,18.83126935
43,47,40,45,45,48,43,46,20,23,26,20.69659443,18.83126935
45,48,42,45,46,48,44,47,20,24,27,21.69659443,19.83126935
45,48,42,45,46,48,44,47,20,24,27,21.69659443,19.83126935
45,47,42,45,47,48,44,47,20,24,27,21.69659443,19.83126935
45,48,42,47,47,48,44,47,20,24,27,21.69659443,19.83126935
46,47,42,47,47,48,45,47,20,25,27,22.69659443,19.83126935
45,47,41,45,47,48,44,46,20,24,26,21.69659443,18.83126935
45,47,41,43,47,48,45,46,20,25,26,22.69659443,18.83126935
45,47,41,43,47,48,44,46,20,24,26,21.69659443,18.83126935
45,45,41,43,47,47,44,45,20,24,25,21.69659443,17.83126935
45,45,41,43,46,47,44,45,20,24,25,21.69659443,17.83126935
45,45,43,43,46,48,44,45,20,24,25,21.69659443,17.83126935
45,47,43,45,46,51,45,47,25,20,22,22.69659443,19.83126935
45,48,43,45,46,53,44,48,25,19,23,21.69659443,20.83126935
45,51,43,45,47,53,45,49,25,20,24,22.69659443,21.83126935
45,52,43,48,47,53,45,51,25,20,26,22.69659443,23.83126935
46,52,45,51,47,53,45,51,25,20,26,22.69659443,23.83126935
46,52,45,50,47,53,46,51,25,21,26,23.69659443,23.83126935
46,51,45,50,47,52,46,51,25,21,26,23.69659443,23.83126935
46,51,45,50,48,52,46,50,25,21,25,23.69659443,22.83126935
46,51,46,50,48,51,46,50,25,21,25,23.69659443,22.83126935
47,51,46,50,48,52,46,50,25,21,25,23.69659443,22.83126935
47,51,46,50,48,54,46,51,25,21,26,23.69659443,23.83126935
47,51,45,51,48,54,46,51,25,21,26,23.69659443,23.83126935
46,52,45,51,47,54,46,52,25,21,27,23.69659443,24.83126935
46,53,45,51,47,54,46,52,25,21,27,23.69659443,24.83126935
46,53,45,51,50,55,46,53,25,21,28,23.69659443,25.83126935
45,53,44,51,50,55,46,52,25,21,27,23.69659443,24.83126935
45,53,44,52,50,55,45,53,25,20,28,22.69659443,25.83126935
46,52,44,51,50,55,46,52,25,21,27,23.69659443,24.83126935
46,52,44,51,50,55,46,53,25,21,28,23.69659443,25.83126935
46,52,44,51,49,55,45,53,25,20,28,22.69659443,25.83126935
46,53,44,51,49,55,46,53,25,21,28,23.69659443,25.83126935
46,53,45,51,49,55,46,53,25,21,28,23.69659443,25.83126935
45,53,45,53,46,55,45,53,25,20,28,22.69659443,25.83126935
45,53,45,52,47,55,45,53,25,20,28,22.69659443,25.83126935
45,53,45,52,49,53,46,52,25,21,27,23.69659443,24.83126935
47,53,45,52,49,53,46,52,25,21,27,23.69659443,24.83126935
47,53,45,52,49,53,46,52,25,21,27,23.69659443,24.83126935
47,53,45,52,49,53,47,52,25,22,27,24.69659443,24.83126935
47,53,45,53,49,53,46,53,25,21,28,23.69659443,25.83126935
47,53,45,51,47,53,46,52,25,21,27,23.69659443,24.83126935
46,53,45,51,47,53,46,52,25,21,27,23.69659443,24.83126935
46,52,45,51,47,53,46,52,25,21,27,23.69659443,24.83126935
46,52,45,51,47,53,46,52,25,21,27,23.69659443,24.83126935
46,52,45,51,47,52,46,51,25,21,26,23.69659443,23.83126935
46,52,45,51,48,53,46,52,25,21,27,23.69659443,24.83126935
46,52,45,51,48,53,46,52,25,21,27,23.69659443,24.83126935
47,52,46,51,48,53,46,52,25,21,27,23.69659443,24.83126935
47,52,45,51,48,53,46,52,25,21,27,23.69659443,24.83126935
47,53,45,52,48,54,46,52,25,21,27,23.69659443,24.83126935
47,52,45,52,48,54,46,52,25,21,27,23.69659443,24.83126935
47,52,45,52,48,54,47,52,25,22,27,24.69659443,24.83126935
47,52,45,51,48,54,46,52,25,21,27,23.69659443,24.83126935
47,52,45,51,48,54,47,52,25,22,27,24.69659443,24.83126935
47,52,45,51,48,53,46,52,25,21,27,23.69659443,24.83126935
46,53,45,51,48,53,46,52,25,21,27,23.69659443,24.83126935
45,53,45,51,47,55,45,53,25,20,28,22.69659443,25.83126935
45,53,44,53,47,55,45,53,25,20,28,22.69659443,25.83126935
45,53,44,53,48,55,45,53,25,20,28,22.69659443,25.83126935
45,53,44,51,48,55,45,53,25,20,28,22.69659443,25.83126935
46,53,44,51,48,55,45,52,25,20,27,22.69659443,24.83126935
46,53,44,51,49,53,46,52,25,21,27,23.69659443,24.83126935
47,52,46,50,49,53,47,51,25,22,26,24.69659443,23.83126935
47,52,46,50,49,54,47,52,25,22,27,24.69659443,24.83126935
47,53,46,50,49,54,47,52,25,22,27,24.69659443,24.83126935
47,53,47,50,49,54,47,52,25,22,27,24.69659443,24.83126935
47,53,46,50,48,54,47,52,25,22,27,24.69659443,24.83126935
47,53,45,52,48,54,46,53,25,21,28,23.69659443,25.83126935
46,53,45,52,48,54,46,53,25,21,28,23.69659443,25.83126935
46,53,45,52,48,54,46,53,25,21,28,23.69659443,25.83126935
45,53,45,53,46,54,45,53,25,20,28,22.69659443,25.83126935
45,53,45,52,46,54,45,53,25,20,28,22.69659443,25.83126935
46,53,45,52,46,55,45,53,25,20,28,22.69659443,25.83126935
46,53,45,52,49,55,46,53,25,21,28,23.69659443,25.83126935
46,53,45,52,49,55,46,53,25,21,28,23.69659443,25.83126935
47,54,46,52,49,55,47,53,25,22,28,24.69659443,25.83126935
47,55,46,52,53,58,48,54,30,18,24,25.69659443,26.83126935
49,55,47,52,53,60,49,55,30,19,25,26.69659443,27.83126935
52,58,47,54,53,60,50,57,30,20,27,27.69659443,29.83126935
53,59,47,55,53,60,51,58,30,21,28,28.69659443,30.83126935
53,59,52,58,53,60,52,59,30,22,29,29.69659443,31.83126935
53,60,52,58,53,60,52,59,30,22,29,29.69659443,31.83126935
52,59,52,58,53,60,52,59,30,22,29,29.69659443,31.83126935
53,60,52,58,53,60,52,59,30,22,29,29.69659443,31.83126935
53,60,52,58,54,62,52,59,30,22,29,29.69659443,31.83126935
53,60,52,59,54,62,53,60,30,23,30,30.69659443,32.83126935
54,61,52,59,54,62,53,60,30,23,30,30.69659443,32.83126935
54,61,52,60,54,62,53,61,30,23,31,30.69659443,33.83126935
54,61,51,60,54,62,53,61,30,23,31,30.69659443,33.83126935
52,61,51,60,54,61,52,60,30,22,30,29.69659443,32.83126935
52,60,51,60,54,61,52,60,30,22,30,29.69659443,32.83126935
52,60,51,59,53,61,52,60,30,22,30,29.69659443,32.83126935
52,60,51,59,53,60,52,59,30,22,29,29.69659443,31.83126935
53,60,52,59,53,60,52,59,30,22,29,29.69659443,31.83126935
53,60,52,58,53,60,52,59,30,22,29,29.69659443,31.83126935
53,60,52,58,53,63,52,60,30,22,30,29.69659443,32.83126935
53,60,52,58,53,63,52,60,30,22,30,29.69659443,32.83126935
53,60,52,58,54,63,52,60,30,22,30,29.69659443,32.83126935
52,60,51,58,54,63,52,60,30,22,30,29.69659443,32.83126935
52,60,51,59,54,63,52,60,30,22,30,29.69659443,32.83126935
52,60,51,59,54,61,52,60,30,22,30,29.69659443,32.83126935
52,60,51,58,54,60,52,59,30,22,29,29.69659443,31.83126935
52,60,51,58,54,61,52,59,30,22,29,29.69659443,31.83126935
53,60,51,58,54,61,52,59,30,22,29,29.69659443,31.83126935
53,60,51,58,55,61,53,59,30,23,29,30.69659443,31.83126935
53,60,51,58,55,61,53,59,30,23,29,30.69659443,31.83126935
54,60,53,58,55,61,53,59,30,23,29,30.69659443,31.83126935
54,58,53,58,55,60,54,58,30,24,28,31.69659443,30.83126935
54,58,53,57,55,60,54,58,30,24,28,31.69659443,30.83126935
53,58,51,57,55,60,53,58,30,23,28,30.69659443,30.83126935
53,58,51,57,55,60,53,58,30,23,28,30.69659443,30.83126935
52,58,51,57,55,60,52,58,30,22,28,29.69659443,30.83126935
52,59,51,57,53,60,52,58,30,22,28,29.69659443,30.83126935
52,59,51,58,55,61,52,59,30,22,29,29.69659443,31.83126935
52,59,52,57,55,61,52,59,30,22,29,29.69659443,31.83126935
53,59,52,57,55,61,53,59,30,23,29,30.69659443,31.83126935
53,60,52,57,55,61,53,59,30,23,29,30.69659443,31.83126935
53,60,53,57,55,61,53,59,30,23,29,30.69659443,31.83126935
53,60,52,57,54,61,53,59,30,23,29,30.69659443,31.83126935
53,60,52,59,54,61,53,60,30,23,30,30.69659443,32.83126935
53,60,51,58,54,61,52,59,30,22,29,29.69659443,31.83126935
52,60,51,58,54,60,52,59,30,22,29,29.69659443,31.83126935
52,59,51,58,55,60,52,59,30,22,29,29.69659443,31.83126935
53,60,51,58,55,60,52,59,30,22,29,29.69659443,31.83126935
53,59,51,58,55,60,52,59,30,22,29,29.69659443,31.83126935
53,60,51,58,55,61,53,59,30,23,29,30.69659443,31.83126935
53,60,53,58,55,61,53,59,30,23,29,30.69659443,31.83126935
53,60,53,58,53,61,53,59,30,23,29,30.69659443,31.83126935
53,59,53,58,53,61,53,59,30,23,29,30.69659443,31.83126935
53,58,50,58,53,61,52,59,30,22,29,29.69659443,31.83126935
53,58,50,58,53,60,51,58,30,21,28,28.69659443,30.83126935
53,58,50,58,54,59,52,58,30,22,28,29.69659443,30.83126935
52,58,50,58,54,59,51,58,30,21,28,28.69659443,30.83126935
52,59,50,58,54,59,52,58,30,22,28,29.69659443,30.83126935
54,59,50,58,54,59,52,58,30,22,28,29.69659443,30.83126935
54,59,52,58,54,59,53,58,30,23,28,30.69659443,30.83126935
53,59,51,58,54,59,52,58,30,22,28,29.69659443,30.83126935
53,59,50,58,54,59,52,58,30,22,28,29.69659443,30.83126935
52,58,50,58,54,59,52,58,30,22,28,29.69659443,30.83126935
52,58,50,58,53,59,51,58,30,21,28,28.69659443,30.83126935
51,58,50,58,52,60,51,58,30,21,28,28.69659443,30.83126935
52,59,50,58,62,62,53,59,35,18,24,30.69659443,31.83126935
52,60,50,58,62,62,55,59,35,20,24,32.69659443,31.83126935
57,61,50,58,62,63,56,60,35,21,25,33.69659443,32.83126935
58,62,50,60,62,63,57,61,35,22,26,34.69659443,33.83126935
58,62,57,61,62,63,58,62,35,23,27,35.69659443,34.83126935
58,62,57,61,60,63,58,62,35,23,27,35.69659443,34.83126935
58,62,57,61,60,63,58,62,35,23,27,35.69659443,34.83126935
58,62,58,61,60,62,58,61,35,23,26,35.69659443,33.83126935
58,62,58,61,60,63,58,62,35,23,27,35.69659443,34.83126935
59,62,58,61,61,63,59,61,35,24,26,36.69659443,33.83126935
59,62,58,61,62,63,59,61,35,24,26,36.69659443,33.83126935
59,62,58,61,62,63,59,62,35,24,27,36.69659443,34.83126935
59,63,58,61,62,63,59,62,35,24,27,36.69659443,34.83126935
60,63,58,61,62,64,60,62,35,25,27,37.69659443,34.83126935
59,63,58,62,62,64,59,63,35,24,28,36.69659443,35.83126935
59,63,58,62,60,64,58,63,35,23,28,35.69659443,35.83126935
58,63,58,62,60,64,58,62,35,23,27,35.69659443,34.83126935
58,63,57,62,60,64,58,62,35,23,27,35.69659443,34.83126935
58,62,57,61,60,63,58,62,35,23,27,35.69659443,34.83126935
58,62,57,61,60,63,58,62,35,23,27,35.69659443,34.83126935
58,62,57,61,60,63,58,62,35,23,27,35.69659443,34.83126935
57,63,57,61,60,63,58,62,35,23,27,35.69659443,34.83126935
59,63,57,61,60,63,58,62,35,23,27,35.69659443,34.83126935
59,63,57,62,60,63,58,62,35,23,27,35.69659443,34.83126935
59,63,57,62,60,63,59,62,35,24,27,36.69659443,34.83126935
60,63,57,62,60,64,59,62,35,24,27,36.69659443,34.83126935
60,62,58,62,60,64,59,62,35,24,27,36.69659443,34.83126935
59,62,58,62,60,64,59,62,35,24,27,36.69659443,34.83126935
59,63,58,62,60,64,59,62,35,24,27,36.69659443,34.83126935
59,63,58,61,60,64,59,62,35,24,27,36.69659443,34.83126935
59,62,58,61,60,63,58,62,35,23,27,35.69659443,34.83126935
59,61,57,61,60,63,58,61,35,23,26,35.69659443,33.83126935
58,61,57,61,60,63,58,61,35,23,26,35.69659443,33.83126935
58,61,57,61,61,63,58,61,35,23,26,35.69659443,33.83126935
58,63,57,61,61,64,58,62,35,23,27,35.69659443,34.83126935
57,63,57,61,61,64,58,63,35,23,28,35.69659443,35.83126935
57,63,57,61,61,64,58,63,35,23,28,35.69659443,35.83126935
59,63,57,61,61,64,58,63,35,23,28,35.69659443,35.83126935
59,63,57,61,60,64,58,63,35,23,28,35.69659443,35.83126935
59,63,57,61,59,64,58,62,35,23,27,35.69659443,34.83126935
59,63,57,61,59,64,58,62,35,23,27,35.69659443,34.83126935
59,63,57,62,63,64,59,63,35,24,28,36.69659443,35.83126935
59,63,57,62,63,64,59,63,35,24,28,36.69659443,35.83126935
59,64,57,62,63,64,59,63,35,24,28,36.69659443,35.83126935
59,64,57,63,63,64,59,63,35,24,28,36.69659443,35.83126935
59,63,58,63,63,64,59,63,35,24,28,36.69659443,35.83126935
59,63,58,60,61,64,59,62,35,24,27,36.69659443,34.83126935
59,63,58,60,61,64,59,62,35,24,27,36.69659443,34.83126935
59,63,58,60,61,64,59,62,35,24,27,36.69659443,34.83126935
58,63,58,60,60,64,58,62,35,23,27,35.69659443,34.83126935
58,63,58,60,60,64,58,62,35,23,27,35.69659443,34.83126935
58,63,58,61,60,64,58,63,35,23,28,35.69659443,35.83126935
58,63,58,61,60,64,58,63,35,23,28,35.69659443,35.83126935
58,63,58,61,61,64,59,62,35,24,27,36.69659443,34.83126935
60,63,58,62,61,64,59,63,35,24,28,36.69659443,35.83126935
60,63,58,62,61,64,59,63,35,24,28,36.69659443,35.83126935
60,63,58,62,61,64,59,63,35,24,28,36.69659443,35.83126935
60,63,58,62,61,63,60,62,35,25,27,37.69659443,34.83126935
60,63,58,63,61,63,59,63,35,24,28,36.69659443,35.83126935
58,63,58,60,60,63,58,62,35,23,27,35.69659443,34.83126935
58,63,57,60,60,63,58,62,35,23,27,35.69659443,34.83126935
58,63,57,60,60,64,58,62,35,23,27,35.69659443,34.83126935
58,63,57,60,60,64,58,62,35,23,27,35.69659443,34.83126935
59,62,57,60,60,64,58,62,35,23,27,35.69659443,34.83126935
59,62,56,61,60,64,58,62,35,23,27,35.69659443,34.83126935
60,62,56,61,65,66,60,63,40,20,23,37.69659443,35.83126935
60,62,56,61,65,66,60,63,40,20,23,37.69659443,35.83126935
63,65,56,61,65,68,61,64,40,21,24,38.69659443,36.83126935
63,66,56,61,65,69,62,65,40,22,25,39.69659443,37.83126935
64,68,62,65,65,69,63,67,40,23,27,40.69659443,39.83126935
64,68,62,65,65,69,63,67,40,23,27,40.69659443,39.83126935
65,68,62,67,65,69,64,68,40,24,28,41.69659443,40.83126935
64,68,62,67,65,69,63,68,40,23,28,40.69659443,40.83126935
64,67,62,66,65,69,63,67,40,23,27,40.69659443,39.83126935
65,67,62,66,66,68,64,67,40,24,27,41.69659443,39.83126935
64,67,62,66,66,68,64,67,40,24,27,41.69659443,39.83126935
63,67,62,66,66,68,63,67,40,23,27,40.69659443,39.83126935
63,67,62,66,66,68,63,67,40,23,27,40.69659443,39.83126935
63,67,62,67,66,68,63,67,40,23,27,40.69659443,39.83126935
63,67,62,67,64,69,62,67,40,22,27,39.69659443,39.83126935
63,67,62,66,65,69,63,67,40,23,27,40.69659443,39.83126935
63,67,62,66,65,69,63,67,40,23,27,40.69659443,39.83126935
63,67,62,66,65,69,63,67,40,23,27,40.69659443,39.83126935
63,67,62,66,66,69,63,67,40,23,27,40.69659443,39.83126935
63,67,60,65,66,68,63,66,40,23,26,40.69659443,38.83126935
63,67,60,65,66,68,63,66,40,23,26,40.69659443,38.83126935
65,67,60,65,66,68,63,66,40,23,26,40.69659443,38.83126935
65,67,60,65,66,68,64,66,40,24,26,41.69659443,38.83126935
65,67,60,65,66,68,64,66,40,24,26,41.69659443,38.83126935
65,67,65,67,66,68,65,67,40,25,27,42.69659443,39.83126935
66,67,65,67,67,68,65,67,40,25,27,42.69659443,39.83126935
66,67,65,67,67,68,65,67,40,25,27,42.69659443,39.83126935
66,67,65,67,67,68,65,67,40,25,27,42.69659443,39.83126935
65,67,65,67,67,68,65,67,40,25,27,42.69659443,39.83126935
65,67,65,66,67,68,65,67,40,25,27,42.69659443,39.83126935
65,67,64,66,65,68,64,67,40,24,27,41.69659443,39.83126935
65,67,62,66,65,68,64,66,40,24,26,41.69659443,38.83126935
64,67,62,66,65,68,64,66,40,24,26,41.69659443,38.83126935
64,66,62,66,66,68,64,66,40,24,26,41.69659443,38.83126935
64,67,62,66,66,68,64,66,40,24,26,41.69659443,38.83126935
64,67,61,66,66,68,63,67,40,23,27,40.69659443,39.83126935
65,67,61,65,66,68,64,66,40,24,26,41.69659443,38.83126935
65,67,61,65,66,68,64,66,40,24,26,41.69659443,38.83126935
63,67,61,65,65,68,63,67,40,23,27,40.69659443,39.83126935
63,68,61,65,66,68,63,67,40,23,27,40.69659443,39.83126935
65,68,63,65,66,68,64,67,40,24,27,41.69659443,39.83126935
65,68,63,67,66,68,64,67,40,24,27,41.69659443,39.83126935
66,67,63,66,66,68,65,67,40,25,27,42.69659443,39.83126935
66,68,63,66,66,68,65,67,40,25,27,42.69659443,39.83126935
65,68,63,66,66,69,65,67,40,25,27,42.69659443,39.83126935
65,68,63,66,66,69,64,67,40,24,27,41.69659443,39.83126935
63,68,62,66,66,70,63,68,40,23,28,40.69659443,40.83126935
63,68,62,68,65,70,63,68,40,23,28,40.69659443,40.83126935
64,68,62,67,65,70,63,68,40,23,28,40.69659443,40.83126935
64,68,62,64,64,70,63,67,40,23,27,40.69659443,39.83126935
64,67,61,64,64,70,63,66,40,23,26,40.69659443,38.83126935
64,66,61,64,64,68,63,66,40,23,26,40.69659443,38.83126935
64,66,61,64,64,67,63,65,40,23,25,40.69659443,37.83126935
64,66,61,64,66,71,63,66,40,23,26,40.69659443,38.83126935
64,66,61,65,66,71,63,66,40,23,26,40.69659443,38.83126935
65,66,62,65,66,71,64,67,40,24,27,41.69659443,39.83126935
65,67,63,65,66,71,64,67,40,24,27,41.69659443,39.83126935
65,67,63,65,66,71,64,67,40,24,27,41.69659443,39.83126935
64,67,63,65,65,68,64,66,40,24,26,41.69659443,38.83126935
63,67,63,65,65,68,63,66,40,23,26,40.69659443,38.83126935
63,67,63,65,67,68,64,66,40,24,26,41.69659443,38.83126935
64,67,63,65,67,67,64,66,40,24,26,41.69659443,38.83126935
63,67,62,65,67,69,64,66,40,24,26,41.69659443,38.83126935
65,67,62,66,67,69,64,67,40,24,27,41.69659443,39.83126935
65,66,61,66,67,69,64,66,40,24,26,41.69659443,38.83126935
65,66,61,66,66,72,63,67,45,18,22,40.69659443,39.83126935
