MedB,MedT,MinB,MinT,MaxB,MaxT,MeanB,MeanT,Target,MeanB-T,MeanT-T,MeanB(cali),MeanT(cali)
65,69,61,66,70,72,64,68,45,19,23,41.69659443,40.83126935
66,71,61,66,70,72,66,69,45,21,24,43.69659443,41.83126935
67,71,61,66,70,75,66,71,45,21,26,43.69659443,43.83126935
67,72,66,71,70,75,68,72,45,23,27,45.69659443,44.83126935
69,72,67,71,70,75,68,72,45,23,27,45.69659443,44.83126935
67,72,66,71,70,75,67,72,45,22,27,44.69659443,44.83126935
67,73,66,71,69,75,67,72,45,22,27,44.69659443,44.83126935
66,72,66,71,69,73,66,72,45,21,27,43.69659443,44.83126935
66,72,66,71,69,73,67,71,45,22,26,44.69659443,43.83126935
66,72,66,71,69,73,67,71,45,22,26,44.69659443,43.83126935
66,72,66,71,69,75,67,72,45,22,27,44.69659443,44.83126935
68,72,66,71,69,75,67,72,45,22,27,44.69659443,44.83126935
68,72,66,71,69,75,67,72,45,22,27,44.69659443,44.83126935
68,72,66,72,69,75,67,72,45,22,27,44.69659443,44.83126935
68,72,66,71,68,75,67,72,45,22,27,44.69659443,44.83126935
68,72,68,71,69,74,68,72,45,23,27,45.69659443,44.83126935
68,72,68,71,69,74,68,72,45,23,27,45.69659443,44.83126935
68,72,68,71,69,74,68,72,45,23,27,45.69659443,44.83126935
68,73,68,71,69,74,68,72,45,23,27,45.69659443,44.83126935
68,73,67,72,69,74,68,73,45,23,28,45.69659443,45.83126935
68,73,67,72,69,74,67,72,45,22,27,44.69659443,44.83126935
68,73,67,72,69,74,67,72,45,22,27,44.69659443,44.83126935
67,73,67,72,69,74,67,73,45,22,28,44.69659443,45.83126935
67,73,66,72,68,74,67,73,45,22,28,44.69659443,45.83126935
67,73,66,73,68,74,67,73,45,22,28,44.69659443,45.83126935
67,73,66,72,68,74,67,73,45,22,28,44.69659443,45.83126935
67,73,66,72,68,74,67,72,45,22,27,44.69659443,44.83126935
67,73,66,72,68,74,67,72,45,22,27,44.69659443,44.83126935
67,73,67,72,68,73,67,72,45,22,27,44.69659443,44.83126935
67,72,67,72,68,73,67,72,45,22,27,44.69659443,44.83126935
67,73,66,72,68,75,67,73,45,22,28,44.69659443,45.83126935
67,73,66,72,68,75,67,73,45,22,28,44.69659443,45.83126935
67,72,66,72,68,75,66,72,45,21,27,43.69659443,44.83126935
66,72,65,72,68,75,66,73,45,21,28,43.69659443,45.83126935
66,72,65,72,67,75,66,73,45,21,28,43.69659443,45.83126935
67,72,65,72,68,74,66,72,45,21,27,43.69659443,44.83126935
66,73,65,72,68,74,66,72,45,21,27,43.69659443,44.83126935
67,73,65,72,70,74,67,73,45,22,28,44.69659443,45.83126935
68,73,66,72,70,73,68,72,45,23,27,45.69659443,44.83126935
68,73,66,72,70,73,68,72,45,23,27,45.69659443,44.83126935
69,73,66,71,70,73,68,72,45,23,27,45.69659443,44.83126935
69,72,67,71,70,73,69,72,45,24,27,46.69659443,44.83126935
69,72,67,71,70,74,68,72,45,23,27,45.69659443,44.83126935
69,72,66,71,70,74,68,72,45,23,27,45.69659443,44.83126935
69,71,66,71,70,74,68,71,45,23,26,45.69659443,43.83126935
68,72,66,71,69,74,67,72,45,22,27,44.69659443,44.83126935
68,72,66,71,69,74,67,72,45,22,27,44.69659443,44.83126935
67,72,66,71,69,72,67,71,45,22,26,44.69659443,43.83126935
67,72,67,71,69,74,67,72,45,22,27,44.69659443,44.83126935
67,72,67,72,69,74,67,72,45,22,27,44.69659443,44.83126935
67,72,67,72,69,74,67,72,45,22,27,44.69659443,44.83126935
67,72,67,72,69,74,67,72,45,22,27,44.69659443,44.83126935
67,73,67,72,69,75,67,73,45,22,28,44.69659443,45.83126935
68,72,67,71,69,75,67,72,45,22,27,44.69659443,44.83126935
68,72,67,71,69,75,68,72,45,23,27,45.69659443,44.83126935
68,72,68,71,69,75,68,72,45,23,27,45.69659443,44.83126935
68,73,67,71,69,75,68,72,45,23,27,45.69659443,44.83126935
68,73,67,71,69,73,68,72,45,23,27,45.69659443,44.83126935
68,73,66,72,69,73,67,72,45,22,27,44.69659443,44.83126935
67,73,66,72,69,73,67,72,45,22,27,44.69659443,44.83126935
67,73,66,72,69,75,67,73,45,22,28,44.69659443,45.83126935
67,73,66,72,69,75,67,73,45,22,28,44.69659443,45.83126935
67,72,66,71,69,75,67,72,45,22,27,44.69659443,44.83126935
68,72,67,71,69,75,67,72,45,22,27,44.69659443,44.83126935
68,73,67,71,72,77,68,73,50,18,23,45.69659443,45.83126935
69,73,68,71,74,77,70,74,50,20,24,47.69659443,46.83126935
72,77,68,71,74,77,71,74,50,21,24,48.69659443,46.83126935
74,77,68,72,74,77,72,76,50,22,26,49.69659443,48.83126935
74,77,72,77,74,79,73,77,50,23,27,50.69659443,49.83126935
74,77,72,77,74,79,73,77,50,23,27,50.69659443,49.83126935
74,77,72,76,74,79,73,77,50,23,27,50.69659443,49.83126935
72,77,72,76,74,79,72,77,50,22,27,49.69659443,49.83126935
72,76,72,76,75,79,73,77,50,23,27,50.69659443,49.83126935
74,76,72,76,75,78,73,76,50,23,26,50.69659443,48.83126935
74,76,72,76,75,78,73,76,50,23,26,50.69659443,48.83126935
74,77,72,76,75,78,73,76,50,23,26,50.69659443,48.83126935
74,77,72,76,75,78,73,77,50,23,27,50.69659443,49.83126935
74,77,72,77,76,78,73,77,50,23,27,50.69659443,49.83126935
73,77,72,77,76,78,73,77,50,23,27,50.69659443,49.83126935
73,77,72,77,76,78,73,77,50,23,27,50.69659443,49.83126935
72,77,72,76,76,78,73,77,50,23,27,50.69659443,49.83126935
73,77,72,76,76,78,73,77,50,23,27,50.69659443,49.83126935
73,77,72,76,74,78,73,76,50,23,26,50.69659443,48.83126935
74,77,72,76,75,79,73,77,50,23,27,50.69659443,49.83126935
74,77,71,76,75,79,73,77,50,23,27,50.69659443,49.83126935
74,77,71,76,75,79,73,77,50,23,27,50.69659443,49.83126935
74,77,71,76,75,79,73,77,50,23,27,50.69659443,49.83126935
74,77,71,76,75,79,73,77,50,23,27,50.69659443,49.83126935
73,77,71,76,75,79,73,77,50,23,27,50.69659443,49.83126935
73,77,72,76,75,79,73,77,50,23,27,50.69659443,49.83126935
73,77,72,76,75,80,73,77,50,23,27,50.69659443,49.83126935
73,78,72,76,73,80,72,78,50,22,28,49.69659443,50.83126935
73,78,72,77,74,80,73,78,50,23,28,50.69659443,50.83126935
73,77,72,75,74,80,73,77,50,23,27,50.69659443,49.83126935
73,78,72,75,75,80,73,77,50,23,27,50.69659443,49.83126935
74,77,72,75,75,79,73,77,50,23,27,50.69659443,49.83126935
74,77,72,75,75,79,74,77,50,24,27,51.69659443,49.83126935
75,77,72,75,75,79,74,77,50,24,27,51.69659443,49.83126935
75,77,74,75,75,79,74,77,50,24,27,51.69659443,49.83126935
74,77,73,75,75,77,74,76,50,24,26,51.69659443,48.83126935
75,77,73,75,75,79,74,76,50,24,26,51.69659443,48.83126935
75,76,73,75,76,79,74,76,50,24,26,51.69659443,48.83126935
75,76,73,75,76,79,74,76,50,24,26,51.69659443,48.83126935
75,77,73,76,76,79,74,77,50,24,27,51.69659443,49.83126935
75,78,74,76,76,79,75,77,50,25,27,52.69659443,49.83126935
75,77,72,76,76,78,74,77,50,24,27,51.69659443,49.83126935
74,78,72,76,75,78,73,77,50,23,27,50.69659443,49.83126935
72,78,71,76,75,78,72,77,50,22,27,49.69659443,49.83126935
72,77,71,76,74,78,72,77,50,22,27,49.69659443,49.83126935
72,77,71,76,73,78,72,76,50,22,26,49.69659443,48.83126935
72,77,71,76,75,78,72,76,50,22,26,49.69659443,48.83126935
73,76,71,76,75,77,73,76,50,23,26,50.69659443,48.83126935
73,76,72,76,75,77,73,76,50,23,26,50.69659443,48.83126935
73,76,72,76,75,76,73,76,50,23,26,50.69659443,48.83126935
72,76,72,76,75,76,73,76,50,23,26,50.69659443,48.83126935
72,76,72,76,74,77,72,76,50,22,26,49.69659443,48.83126935
72,76,72,76,75,77,72,76,50,22,26,49.69659443,48.83126935
73,76,72,76,75,77,73,76,50,23,26,50.69659443,48.83126935
73,76,72,76,75,78,73,76,50,23,26,50.69659443,48.83126935
73,77,72,76,75,78,73,76,50,23,26,50.69659443,48.83126935
74,77,72,76,75,78,73,77,50,23,27,50.69659443,49.83126935
73,77,72,76,74,78,73,77,50,23,27,50.69659443,49.83126935
74,78,72,77,74,79,73,77,50,23,27,50.69659443,49.83126935
73,78,72,77,74,80,73,78,50,23,28,50.69659443,50.83126935
74,78,72,77,74,80,73,78,50,23,28,50.69659443,50.83126935
73,77,72,77,74,80,73,78,50,23,28,50.69659443,50.83126935
73,77,72,76,74,80,73,77,50,23,27,50.69659443,49.83126935
73,77,72,75,74,80,73,77,50,23,27,50.69659443,49.83126935
73,76,73,75,74,77,73,76,50,23,26,50.69659443,48.83126935
73,76,73,75,77,84,74,77,55,19,22,51.69659443,49.83126935
74,76,73,75,77,84,74,78,55,19,23,51.69659443,50.83126935
74,83,73,75,77,84,75,80,55,20,25,52.69659443,52.83126935
77,83,74,76,77,84,75,81,55,20,26,52.69659443,53.83126935
77,83,74,83,77,85,76,83,55,21,28,53.69659443,55.83126935
76,83,74,83,77,85,75,83,55,20,28,52.69659443,55.83126935
76,83,74,83,77,85,75,83,55,20,28,52.69659443,55.83126935
77,83,75,83,78,85,76,83,55,21,28,53.69659443,55.83126935
76,84,75,83,78,85,76,84,55,21,29,53.69659443,56.83126935
76,84,76,83,78,85,76,83,55,21,28,53.69659443,55.83126935
77,83,76,83,79,84,77,83,55,22,28,54.69659443,55.83126935
78,83,76,83,79,84,77,83,55,22,28,54.69659443,55.83126935
76,83,76,82,79,84,77,83,55,22,28,54.69659443,55.83126935
76,83,75,82,79,84,76,83,55,21,28,53.69659443,55.83126935
78,83,75,82,79,84,77,83,55,22,28,54.69659443,55.83126935
76,84,75,82,79,84,76,83,55,21,28,53.69659443,55.83126935
76,84,75,82,79,85,76,83,55,21,28,53.69659443,55.83126935
76,84,75,84,79,85,76,84,55,21,29,53.69659443,56.83126935
76,84,75,83,79,85,76,84,55,21,29,53.69659443,56.83126935
76,84,75,83,79,85,76,84,55,21,29,53.69659443,56.83126935
77,85,75,83,79,85,76,84,55,21,29,53.69659443,56.83126935
77,84,75,83,79,85,77,84,55,22,29,54.69659443,56.83126935
77,83,75,82,79,85,77,83,55,22,28,54.69659443,55.83126935
78,84,77,82,79,85,78,83,55,23,28,55.69659443,55.83126935
77,84,77,82,79,85,77,83,55,22,28,54.69659443,55.83126935
77,84,76,82,79,86,77,84,55,22,29,54.69659443,56.83126935
77,84,75,82,78,86,76,84,55,21,29,53.69659443,56.83126935
76,84,75,84,78,86,76,84,55,21,29,53.69659443,56.83126935
76,85,75,84,77,87,76,85,55,21,30,53.69659443,57.83126935
76,85,75,83,76,87,75,85,55,20,30,52.69659443,57.83126935
76,84,75,83,76,87,75,84,55,20,29,52.69659443,56.83126935
76,83,76,83,78,87,76,84,55,21,29,53.69659443,56.83126935
76,83,76,82,81,87,77,83,55,22,28,54.69659443,55.83126935
78,83,76,82,81,83,77,82,55,22,27,54.69659443,54.83126935
78,83,76,82,81,83,78,82,55,23,27,55.69659443,54.83126935
78,83,78,82,81,85,78,83,55,23,28,55.69659443,55.83126935
78,83,75,82,81,85,78,83,55,23,28,55.69659443,55.83126935
78,83,75,83,79,85,77,83,55,22,28,54.69659443,55.83126935
78,84,75,83,79,85,77,83,55,22,28,54.69659443,55.83126935
78,84,75,83,79,85,77,83,55,22,28,54.69659443,55.83126935
77,84,75,83,79,84,77,83,55,22,28,54.69659443,55.83126935
77,84,75,83,79,86,77,84,55,22,29,54.69659443,56.83126935
77,84,75,83,78,86,76,84,55,21,29,53.69659443,56.83126935
77,84,75,83,78,86,76,84,55,21,29,53.69659443,56.83126935
77,84,75,84,79,86,76,84,55,21,29,53.69659443,56.83126935
76,85,75,84,79,86,76,85,55,21,30,53.69659443,57.83126935
77,84,75,84,79,86,77,84,55,22,29,54.69659443,56.83126935
78,84,75,82,79,86,77,84,55,22,29,54.69659443,56.83126935
78,84,75,82,79,85,77,83,55,22,28,54.69659443,55.83126935
77,83,75,82,78,85,76,83,55,21,28,53.69659443,55.83126935
77,83,76,82,78,84,77,83,55,22,28,54.69659443,55.83126935
77,82,76,82,78,84,77,82,55,22,27,54.69659443,54.83126935
77,83,75,82,78,85,76,83,55,21,28,53.69659443,55.83126935
77,82,75,82,79,85,77,83,55,22,28,54.69659443,55.83126935
77,84,75,82,79,85,77,83,55,22,28,54.69659443,55.83126935
77,83,75,82,79,85,77,83,55,22,28,54.69659443,55.83126935
77,84,74,82,79,85,76,83,55,21,28,53.69659443,55.83126935
77,84,74,82,79,85,76,83,55,21,28,53.69659443,55.83126935
77,84,74,83,78,86,76,84,55,21,29,53.69659443,56.83126935
76,84,74,81,78,86,76,83,55,21,28,53.69659443,55.83126935
76,84,74,81,78,86,75,84,55,20,29,52.69659443,56.83126935
76,84,75,81,79,86,76,83,55,21,28,53.69659443,55.83126935
78,84,76,81,79,86,77,83,55,22,28,54.69659443,55.83126935
76,84,75,81,79,84,76,82,55,21,27,53.69659443,54.83126935
77,84,75,81,79,85,77,83,55,22,28,54.69659443,55.83126935
78,84,75,81,84,89,78,84,60,18,24,55.69659443,56.83126935
78,85,75,84,84,89,79,85,60,19,25,56.69659443,57.83126935
82,87,75,84,84,89,80,86,60,20,26,57.69659443,58.83126935
82,89,77,85,85,90,82,88,60,22,28,59.69659443,60.83126935
82,89,82,87,85,90,83,88,60,23,28,60.69659443,60.83126935
82,89,82,87,85,90,82,88,60,22,28,59.69659443,60.83126935
83,89,82,87,85,90,83,89,60,23,29,60.69659443,61.83126935
83,89,80,86,85,90,83,88,60,23,28,60.69659443,60.83126935
82,87,80,86,85,90,82,87,60,22,27,59.69659443,59.83126935
83,87,80,86,85,90,82,87,60,22,27,59.69659443,59.83126935
83,87,80,86,85,90,82,87,60,22,27,59.69659443,59.83126935
83,87,80,86,84,90,82,87,60,22,27,59.69659443,59.83126935
83,87,82,86,84,90,82,87,60,22,27,59.69659443,59.83126935
83,88,80,86,84,90,82,88,60,22,28,59.69659443,60.83126935
82,88,79,86,83,89,81,87,60,21,27,58.69659443,59.83126935
82,88,79,86,83,89,81,87,60,21,27,58.69659443,59.83126935
81,88,79,86,83,89,81,87,60,21,27,58.69659443,59.83126935
81,88,79,87,84,89,81,88,60,21,28,58.69659443,60.83126935
82,88,79,87,84,88,81,87,60,21,27,58.69659443,59.83126935
82,88,81,87,84,88,82,87,60,22,27,59.69659443,59.83126935
82,88,81,87,86,90,83,88,60,23,28,60.69659443,60.83126935
82,88,82,87,86,90,83,88,60,23,28,60.69659443,60.83126935
82,88,82,87,86,90,83,88,60,23,28,60.69659443,60.83126935
82,88,81,87,86,90,82,88,60,22,28,59.69659443,60.83126935
83,88,81,87,86,90,83,88,60,23,28,60.69659443,60.83126935
82,88,81,87,83,88,82,87,60,22,27,59.69659443,59.83126935
83,88,81,87,83,88,82,87,60,22,27,59.69659443,59.83126935
83,88,81,88,83,89,82,88,60,22,28,59.69659443,60.83126935
83,88,80,88,83,89,82,88,60,22,28,59.69659443,60.83126935
83,88,80,88,83,91,82,88,60,22,28,59.69659443,60.83126935
83,88,80,87,83,91,82,88,60,22,28,59.69659443,60.83126935
82,89,80,87,83,91,81,88,60,21,28,58.69659443,60.83126935
82,88,80,87,83,91,81,88,60,21,28,58.69659443,60.83126935
82,88,81,87,83,91,82,88,60,22,28,59.69659443,60.83126935
82,88,81,87,83,89,82,87,60,22,27,59.69659443,59.83126935
83,88,81,87,84,89,82,88,60,22,28,59.69659443,60.83126935
83,88,81,87,84,89,82,88,60,22,28,59.69659443,60.83126935
83,88,81,87,84,89,82,87,60,22,27,59.69659443,59.83126935
83,88,82,87,86,89,83,87,60,23,27,60.69659443,59.83126935
83,88,82,87,86,89,83,88,60,23,28,60.69659443,60.83126935
83,88,82,86,86,89,83,87,60,23,27,60.69659443,59.83126935
83,88,82,86,86,89,83,87,60,23,27,60.69659443,59.83126935
83,88,80,86,86,89,83,87,60,23,27,60.69659443,59.83126935
82,88,80,86,85,89,82,88,60,22,28,59.69659443,60.83126935
83,88,80,86,85,89,82,87,60,22,27,59.69659443,59.83126935
83,88,80,87,85,89,82,88,60,22,28,59.69659443,60.83126935
82,88,80,87,84,89,82,87,60,22,27,59.69659443,59.83126935
82,88,82,87,84,89,82,87,60,22,27,59.69659443,59.83126935
82,87,81,86,84,88,82,87,60,22,27,59.69659443,59.83126935
82,87,81,86,84,89,82,87,60,22,27,59.69659443,59.83126935
82,88,81,86,84,89,82,87,60,22,27,59.69659443,59.83126935
82,88,81,86,84,89,82,88,60,22,28,59.69659443,60.83126935
82,89,81,86,84,89,82,88,60,22,28,59.69659443,60.83126935
83,89,81,86,84,89,82,88,60,22,28,59.69659443,60.83126935
83,88,81,86,84,89,82,87,60,22,27,59.69659443,59.83126935
83,87,81,86,83,89,82,87,60,22,27,59.69659443,59.83126935
82,87,81,86,83,89,82,87,60,22,27,59.69659443,59.83126935
82,87,80,86,83,87,82,86,60,22,26,59.69659443,58.83126935
82,87,80,86,83,87,81,86,60,21,26,58.69659443,58.83126935
82,87,80,86,84,89,82,87,60,22,27,59.69659443,59.83126935
82,87,80,86,84,89,81,87,60,21,27,58.69659443,59.83126935
82,89,80,86,84,89,82,88,60,22,28,59.69659443,60.83126935
83,89,81,86,84,89,82,88,60,22,28,59.69659443,60.83126935
83,89,81,87,84,89,82,88,60,22,28,59.69659443,60.83126935
81,88,80,87,84,89,81,88,60,21,28,58.69659443,60.83126935
83,88,80,87,86,90,82,88,65,17,23,59.69659443,60.83126935
84,88,80,87,90,92,84,89,65,19,24,61.69659443,61.83126935
86,90,80,87,90,95,84,90,65,19,25,61.69659443,62.83126935
86,92,80,88,90,95,85,91,65,20,26,62.69659443,63.83126935
87,92,86,90,90,95,87,92,65,22,27,64.69659443,64.83126935
87,94,85,92,90,95,87,93,65,22,28,64.69659443,65.83126935
87,94,85,92,88,95,86,93,65,21,28,63.69659443,65.83126935
86,94,85,92,88,94,86,93,65,21,28,63.69659443,65.83126935
88,94,85,92,88,95,87,93,65,22,28,64.69659443,65.83126935
88,94,85,92,88,95,87,93,65,22,28,64.69659443,65.83126935
88,93,86,92,88,95,87,93,65,22,28,64.69659443,65.83126935
88,93,86,92,88,95,87,93,65,22,28,64.69659443,65.83126935
88,93,86,92,88,95,87,93,65,22,28,64.69659443,65.83126935
87,93,86,92,88,95,87,93,65,22,28,64.69659443,65.83126935
87,93,86,92,90,95,87,93,65,22,28,64.69659443,65.83126935
87,93,86,92,90,95,87,93,65,22,28,64.69659443,65.83126935
87,92,85,91,90,95,87,92,65,22,27,64.69659443,64.83126935
87,93,85,91,90,95,87,92,65,22,27,64.69659443,64.83126935
87,93,85,91,90,94,87,92,65,22,27,64.69659443,64.83126935
87,93,85,91,89,94,86,92,65,21,27,63.69659443,64.83126935
86,93,85,91,89,94,86,92,65,21,27,63.69659443,64.83126935
86,93,85,93,89,94,86,93,65,21,28,63.69659443,65.83126935
87,93,85,93,89,94,86,93,65,21,28,63.69659443,65.83126935
86,93,85,93,89,95,86,93,65,21,28,63.69659443,65.83126935
86,93,85,91,87,95,85,93,65,20,28,62.69659443,65.83126935
86,93,85,91,89,95,86,93,65,21,28,63.69659443,65.83126935
86,93,85,91,89,96,86,93,65,21,28,63.69659443,65.83126935
86,94,85,91,89,96,86,93,65,21,28,63.69659443,65.83126935
86,93,85,91,90,96,87,93,65,22,28,64.69659443,65.83126935
86,94,85,92,90,96,87,93,65,22,28,64.69659443,65.83126935
86,94,85,92,90,96,86,93,65,21,28,63.69659443,65.83126935
86,93,85,92,90,94,86,93,65,21,28,63.69659443,65.83126935
87,93,86,92,90,95,87,93,65,22,28,64.69659443,65.83126935
87,93,86,93,89,95,87,93,65,22,28,64.69659443,65.83126935
87,93,86,92,89,95,87,93,65,22,28,64.69659443,65.83126935
87,93,86,92,90,97,87,94,65,22,29,64.69659443,66.83126935
87,94,87,92,90,97,88,94,65,23,29,65.69659443,66.83126935
87,94,86,92,90,97,87,94,65,22,29,64.69659443,66.83126935
87,94,86,92,90,97,87,94,65,22,29,64.69659443,66.83126935
87,94,86,91,90,97,87,93,65,22,28,64.69659443,65.83126935
87,93,86,91,89,94,87,93,65,22,28,64.69659443,65.83126935
87,93,86,91,89,94,87,92,65,22,27,64.69659443,64.83126935
87,93,87,91,89,94,87,92,65,22,27,64.69659443,64.83126935
87,93,87,91,89,94,87,93,65,22,28,64.69659443,65.83126935
87,94,87,93,87,94,87,93,65,22,28,64.69659443,65.83126935
87,94,87,93,88,95,87,94,65,22,29,64.69659443,66.83126935
87,94,87,92,88,95,87,93,65,22,28,64.69659443,65.83126935
88,94,87,92,88,95,87,93,65,22,28,64.69659443,65.83126935
88,94,87,92,88,95,87,93,65,22,28,64.69659443,65.83126935
88,94,88,92,88,95,88,93,65,23,28,65.69659443,65.83126935
88,93,84,92,88,94,87,93,65,22,28,64.69659443,65.83126935
88,93,84,92,88,94,87,93,65,22,28,64.69659443,65.83126935
87,93,84,92,88,94,86,93,65,21,28,63.69659443,65.83126935
87,93,84,92,88,94,86,92,65,21,27,63.69659443,64.83126935
85,92,84,92,87,93,85,92,65,20,27,62.69659443,64.83126935
85,92,84,92,87,93,85,92,65,20,27,62.69659443,64.83126935
85,93,84,92,87,93,85,92,65,20,27,62.69659443,64.83126935
87,93,84,92,87,93,86,92,65,21,27,63.69659443,64.83126935
87,93,84,92,87,93,86,92,65,21,27,63.69659443,64.83126935
87,93,84,92,88,94,86,93,65,21,28,63.69659443,65.83126935
87,93,86,92,88,94,87,93,65,22,28,64.69659443,65.83126935
87,94,86,92,88,94,87,93,65,22,28,64.69659443,65.83126935
87,94,85,93,88,95,86,94,65,21,29,63.69659443,66.83126935
87,94,85,94,88,95,86,94,65,21,29,63.69659443,66.83126935
87,94,85,93,87,95,86,94,65,21,29,63.69659443,66.83126935
